4.999987902328555833e+00,-6.711580175533526926e-05,-4.641302043637551833e-04,-3.404500199394533411e-03
4.901895787055421949e-01,2.186294486093324774e-01,2.047984951751722488e-02,-1.278216443440159146e-03
1.052138707945309060e+00,1.917633637381313538e-01,-9.771369285569587310e-03,-2.193453098833256405e-03
3.972162639370779846e-02,2.440078500001900685e-02,3.203989434146856455e-03,4.531482697561653276e-05
2.858884855458588836e-01,9.623679012145676392e-02,1.005828474687257140e-02,3.056359430902472370e-04
5.442469301406509530e-01,1.174389025464622066e-01,-4.235718673351565773e-04,-8.700597967843260849e-04
4.313444701665014036e-01,1.074559103088169459e-01,2.160288264138320383e-03,-6.400307020068806687e-04
4.802812784180315875e-01,1.234908067973985030e-01,1.297075685979004467e-03,-9.901678871610283643e-04
4.963734292417956717e-01,1.155911366291817455e-01,6.417226277612359583e-04,-8.298833587624791525e-04
4.845832313756919807e-01,1.160144013746131353e-01,9.661464523251196094e-04,-8.324075870954638929e-04
4.914591007214250129e-01,1.150106175878576609e-01,8.073349969107269757e-04,-8.085603876187009683e-04
4.910576650162773449e-01,1.153413816095259087e-01,8.050512483855776094e-04,-8.180985459952884366e-04
4.910576383783655796e-01,1.153419676328116678e-01,8.050609793617077457e-04,-8.181054495739095277e-04
4.910575241393251300e-01,1.153419145143966956e-01,8.050584728012220989e-04,-8.181046452029535091e-04
4.910575241393251300e-01,1.153419145143966956e-01,8.050584728012220989e-04,-8.181046452029535091e-04
