4.999999960421824596e+00,-2.300065915505911107e-07,-1.561611725264810957e-06,-1.099625660572201014e-05
2.500365307321670838e-01,1.572131511411231364e-01,2.879644888101453443e-02,1.530564830676688559e-03
1.827646430621271190e+00,3.272465164013069749e-01,-2.170516053330292378e-02,-4.352793807578071023e-03
4.121982962089418834e-01,8.082571596964037430e-02,-2.811625747417216548e-03,-8.281447646420322592e-04
4.658997715097784598e-01,1.153010249685507416e-01,3.776484606645987875e-03,-4.369677924191864402e-04
5.195597666974850481e-01,1.137214078929263683e-01,-1.286991504258539788e-04,-8.009497224660506532e-04
4.979906341333196207e-01,1.103673168414714412e-01,2.757556561983242802e-04,-7.388668767066810172e-04
5.023477638892661634e-01,1.110959229945556598e-01,2.089585868247975501e-04,-7.503313008870624674e-04
5.023473248053484941e-01,1.110949538690192140e-01,2.087033861455936878e-04,-7.503490978571130190e-04
5.023472513957091268e-01,1.110949543439144621e-01,2.087087400516943723e-04,-7.503485624440640531e-04
