8.100665082958080632e-01,9.504549848586236749e-01,2.919334524807482012e-02,-1.099405873219438945e-02
-5.998630369920293637e-02,-1.827637431158407599e-01,1.582748404325074604e-02,5.187899149096597204e-03
-9.053453413293247043e-02,1.582380551952078107e-01,8.988646165094859100e-03,-1.811048970342823668e-03
4.356866573052855518e-01,1.149680957472750398e-01,4.534140727668460602e-02,-6.708276898946827563e-03
1.005424422402924289e+00,3.067480021493323994e-01,-1.007738315109055378e-02,-4.395363674554129789e-03
2.212935473051263480e-01,1.660114884561058601e-01,5.445619119809936778e-03,-1.687751477742880334e-03
5.335132048099980873e-01,8.083561576607561916e-02,7.034091478993160368e-03,-7.809657795411695724e-04
2.668736792978051997e-01,1.569097507831001548e-01,4.643171066031691156e-03,-1.528073684360374378e-03
5.186589799467200557e-01,1.099364880283491275e-01,3.156647444973754296e-05,-7.200034554776964506e-04
8.014153999419268981e-01,6.034756485013367117e-02,-5.218281849560404625e-03,1.208225780886317902e-04
8.724306024843001550e-01,4.924848658902601650e-02,-6.569331691345875815e-03,3.037545678103583486e-04
8.702211380468218849e-01,5.013770061970851399e-02,-6.538818900808313420e-03,2.864952057765268950e-04
8.676408914162179187e-01,5.062749872901885217e-02,-6.489308398167569283e-03,2.776648698376445699e-04
8.672378105557521089e-01,5.069734873834744193e-02,-6.481409197764570820e-03,2.764236015875073818e-04
